"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"ASV10"	"nb_seq"	"nb_seq"	"nb_seq"	0.0557546335414081	-1.24755702628068	0.603081400248599	0.0445120794765814	0.557402136526552	0.000240152780291773	0.0189825110682801	NA	"abundance"	185	48
"ASV217"	"nb_seq"	"nb_seq"	"nb_seq"	-0.00594989957712328	-1.24755702628068	0.562702264830764	0.0455891637828407	0.565113451762473	1.35092912112214e-05	0.0044654348040001	NA	"abundance"	185	40
"ASV369"	"nb_seq"	"nb_seq"	"nb_seq"	-0.117326385636023	-1.24755702628068	0.512660424712175	0.0561233929838547	0.620169350863347	0.00255771522934035	0.0958747688029021	NA	"abundance"	185	29
"ASV420"	"nb_seq"	"nb_seq"	"nb_seq"	-5.70322413484281	-1.24755702628068	2.2251439281999	0.0562950117907222	0.620769786267276	0.000360164970694549	0.0251838429508727	NA	"abundance"	185	37
"ASV612"	"nb_seq"	"nb_seq"	"nb_seq"	-0.242350444810286	-1.24755702628068	0.488537809626805	0.0657895400985258	0.6746624558385	0.000302735147065244	0.0224641835659026	NA	"abundance"	185	33
"ASV677"	"nb_seq"	"nb_seq"	"nb_seq"	-3.97868155725861	-1.24755702628068	1.10043608853486	0.0699249659599201	0.679870882615213	0.000821961080634604	0.0459792382951911	NA	"abundance"	185	14
"ASV453"	"nb_seq"	"nb_seq"	"nb_seq"	-0.071189708705278	-1.24755702628068	0.582368696569386	0.0724402136594777	0.684689376606456	0.000157824275365407	0.0157227829578212	NA	"abundance"	185	27
"ASV262"	"nb_seq"	"nb_seq"	"nb_seq"	0.0597199400292689	-1.24755702628068	0.66150056617486	0.0733133823569938	0.689235217005112	0.000492782785079689	0.0319956822598169	NA	"abundance"	185	33
"ASV784"	"nb_seq"	"nb_seq"	"nb_seq"	-0.384254754152108	-1.24755702628068	0.452426104255672	0.103213025106838	0.788004788101915	0.000414233276335036	0.0284179659010225	NA	"abundance"	185	25
"ASV310"	"nb_seq"	"nb_seq"	"nb_seq"	-3.25179823312718	-1.24755702628068	1.00854731530695	0.106995860687516	0.791694271553968	0.000817491064987993	0.0459792382951911	NA	"abundance"	185	18
"ASV1605"	"nb_seq"	"nb_seq"	"nb_seq"	-1.95182416188358	-1.24755702628068	0.35585670894169	0.119149470054962	0.817639478397699	0.000178553326765609	0.0166466640030706	NA	"abundance"	185	14
"ASV519"	"nb_seq"	"nb_seq"	"nb_seq"	-0.391440918670883	-1.24755702628068	0.489361938590493	0.120383554429303	0.822180843347484	4.40121337424425e-05	0.00746630893578958	NA	"abundance"	185	30
"ASV1029"	"nb_seq"	"nb_seq"	"nb_seq"	0.973562938846336	-1.24755702628068	1.05772928236248	0.128715032260876	0.845843643396074	0.000725367460556032	0.0439572681096955	NA	"abundance"	185	10
"ASV538"	"nb_seq"	"nb_seq"	"nb_seq"	-0.388671159901954	-1.24755702628068	0.488281276707415	0.131036608431304	0.852059912072351	0.000756739396244782	0.0443791039475166	NA	"abundance"	185	21
"ASV445"	"nb_seq"	"nb_seq"	"nb_seq"	-2.09836415097202	-1.24755702628068	0.512436378435264	0.135071716803716	0.858349060923723	2.06401682835519e-05	0.00569079882935021	NA	"abundance"	185	31
"ASV244"	"nb_seq"	"nb_seq"	"nb_seq"	-0.33416386613698	-1.24755702628068	0.603410246904214	0.159284354142185	0.902173055688976	0.000177207393869157	0.0166466640030706	NA	"abundance"	185	31
"ASV768"	"nb_seq"	"nb_seq"	"nb_seq"	-2.68089581400752	-1.24755702628068	0.8685691936422	0.154785949133092	0.902173055688976	0.000704999294867398	0.0434470751887773	NA	"abundance"	185	18
"ASV799"	"nb_seq"	"nb_seq"	"nb_seq"	-0.376656906238207	-1.24755702628068	0.53455465100525	0.155319636567545	0.902173055688976	0.00200690052693036	0.079316199086074	NA	"abundance"	185	17
"ASV71"	"nb_seq"	"nb_seq"	"nb_seq"	-0.446209711738879	-1.24755702628068	0.536196209495282	0.163463296652528	0.9076441977325	1.1004459571827e-05	0.00401924555633473	NA	"abundance"	185	49
"ASV1039"	"nb_seq"	"nb_seq"	"nb_seq"	1.08688601939245	-1.24755702628068	1.4803410366555	0.214567707362157	0.933971217935424	0.000801996653567814	0.0459792382951911	NA	"abundance"	185	10
"ASV842"	"nb_seq"	"nb_seq"	"nb_seq"	-0.550546822042212	-1.24755702628068	0.514148402249652	0.222296484219875	0.933971217935424	0.00198468183616306	0.0793000346844931	NA	"abundance"	185	23
"ASV926"	"nb_seq"	"nb_seq"	"nb_seq"	-3.07972487285705	-1.24755702628068	1.36538611714995	0.239278818312882	0.933971217935424	0.00161559803631356	0.0699323150004299	NA	"abundance"	185	13
"ASV2"	"Height"	"Middle"	"HeightMiddle"	0.686964684590541	0	0.559435704369301	0.21946197259985	0.933971217935424	0.00147500891474215	0.066211511283981	NA	"prevalence"	185	137
"ASV1059"	"nb_seq"	"nb_seq"	"nb_seq"	-0.0158178688648876	-1.24755702628068	1.10752854662882	0.31218524117916	0.938549157496372	0.000142973598672725	0.0157227829578212	NA	"abundance"	185	12
"ASV13"	"nb_seq"	"nb_seq"	"nb_seq"	-0.742489640350619	-1.24755702628068	0.42134328221623	0.263301014087671	0.938549157496372	7.42476823360351e-08	0.000269964572973823	NA	"abundance"	185	81
"ASV216"	"nb_seq"	"nb_seq"	"nb_seq"	-1.86910103052855	-1.24755702628068	0.569444441981062	0.311281605773349	0.938549157496372	9.24587770525954e-05	0.0120064326201156	NA	"abundance"	185	31
"ASV390"	"nb_seq"	"nb_seq"	"nb_seq"	-1.84069208730909	-1.24755702628068	0.482639049998439	0.26128741020907	0.938549157496372	0.000616527275608783	0.0386498823123023	NA	"abundance"	185	31
"ASV512"	"nb_seq"	"nb_seq"	"nb_seq"	-0.55154456406364	-1.24755702628068	0.603506881409166	0.279339754036817	0.938549157496372	8.74816120121672e-05	0.0117808570843052	NA	"abundance"	185	34
"ASV81"	"nb_seq"	"nb_seq"	"nb_seq"	0.309279951992685	0	0.285406109241223	0.278520600533775	0.938549157496372	0.00187031002964935	0.0755605251978337	NA	"prevalence"	185	16
"ASV323"	"nb_seq"	"nb_seq"	"nb_seq"	-0.706364276378834	-1.24755702628068	0.518235661326119	0.328474568285883	0.946596603667961	0.000159402808606094	0.0157227829578212	NA	"abundance"	185	34
"ASV342"	"nb_seq"	"nb_seq"	"nb_seq"	-2.30433348893384	-1.24755702628068	1.01183984755662	0.330846782031822	0.949144724820831	0.00170876899640243	0.071121783143648	NA	"abundance"	185	21
"ASV1002"	"nb_seq"	"nb_seq"	"nb_seq"	-0.023622918649991	-1.24755702628068	1.39924975976995	0.433621282137387	0.953950301630923	0.0013116335901383	0.0611423042787545	NA	"abundance"	185	11
"ASV109"	"nb_seq"	"nb_seq"	"nb_seq"	-1.93370058664784	-1.24755702628068	0.996111604263104	0.508313373708862	0.953950301630923	0.000752777857326671	0.0443791039475166	NA	"abundance"	185	26
"ASV112"	"nb_seq"	"nb_seq"	"nb_seq"	-1.84866311930216	-1.24755702628068	0.888734720953924	0.51549672245449	0.953950301630923	0.000137831650592217	0.0156611212985406	NA	"abundance"	185	30
"ASV1185"	"nb_seq"	"nb_seq"	"nb_seq"	0.628390699474036	-1.24755702628068	2.15787980641874	0.449325264964594	0.953950301630923	0.000849977138308472	0.0468260132559031	NA	"abundance"	185	9
"ASV130"	"nb_seq"	"nb_seq"	"nb_seq"	-2.07875127751527	-1.24755702628068	0.822177923523523	0.344800731562944	0.953950301630923	0.00144121895478523	0.0655034014949888	NA	"abundance"	185	21
"ASV139"	"nb_seq"	"nb_seq"	"nb_seq"	-0.700034741003206	-1.24755702628068	0.594142031352597	0.38198145313977	0.953950301630923	0.000608141284904046	0.0386498823123023	NA	"abundance"	185	32
"ASV1421"	"nb_seq"	"nb_seq"	"nb_seq"	-0.733479769822541	-1.24755702628068	0.620332361737083	0.45039021658875	0.953950301630923	0.000235958610508525	0.0189825110682801	NA	"abundance"	185	17
"ASV186"	"nb_seq"	"nb_seq"	"nb_seq"	-0.63041536032347	-1.24755702628068	0.802688975697143	0.477587066563263	0.953950301630923	0.00123289180501087	0.059770594706927	NA	"abundance"	185	20
"ASV234"	"nb_seq"	"nb_seq"	"nb_seq"	-1.57598393180827	-1.24755702628068	0.428285691523088	0.476608218119484	0.953950301630923	0.000108525969060244	0.0136069111552775	NA	"abundance"	185	38
"ASV263"	"nb_seq"	"nb_seq"	"nb_seq"	-0.936083643531507	-1.24755702628068	0.36848768679989	0.437936664893779	0.953950301630923	3.04851130032551e-05	0.00692774192998971	NA	"abundance"	185	57
"ASV340"	"nb_seq"	"nb_seq"	"nb_seq"	-1.74500065579185	-1.24755702628068	0.509719026708974	0.361986925557427	0.953950301630923	1.10540306829888e-05	0.00401924555633473	NA	"abundance"	185	39
"ASV356"	"nb_seq"	"nb_seq"	"nb_seq"	-0.970108943389359	-1.24755702628068	0.381987739029968	0.50319518716748	0.953950301630923	0.00100017410220997	0.0519519005090779	NA	"abundance"	185	52
"ASV424"	"nb_seq"	"nb_seq"	"nb_seq"	-2.72413434910126	-1.24755702628068	1.77859702964281	0.44537431369958	0.953950301630923	0.00155871596536311	0.0690846303621036	NA	"abundance"	185	15
"ASV559"	"nb_seq"	"nb_seq"	"nb_seq"	-1.72435130442542	-1.24755702628068	0.602770240918834	0.457717655981011	0.953950301630923	0.000866978300230652	0.0468962163804057	NA	"abundance"	185	25
"ASV56"	"nb_seq"	"nb_seq"	"nb_seq"	-0.696654255845409	-1.24755702628068	0.675488220027689	0.435936388159186	0.953950301630923	1.10454641593008e-05	0.00401924555633473	NA	"abundance"	185	24
"ASV738"	"nb_seq"	"nb_seq"	"nb_seq"	-0.846925461450185	-1.24755702628068	0.504211931128291	0.464814919870046	0.953950301630923	0.000251740186043603	0.0190693190928029	NA	"abundance"	185	20
"ASV769"	"nb_seq"	"nb_seq"	"nb_seq"	-2.01320207125517	-1.24755702628068	0.910694883753783	0.427559615092038	0.953950301630923	0.00174429053781834	0.0712611280394098	NA	"abundance"	185	26
"ASV983"	"nb_seq"	"nb_seq"	"nb_seq"	-0.217679874161542	-1.24755702628068	1.02980899919765	0.359774637330701	0.953950301630923	0.000877046951008688	0.0468962163804057	NA	"abundance"	185	12
"ASV610"	"nb_seq"	"nb_seq"	"nb_seq"	-0.975877260590505	-1.24755702628068	0.397717020929106	0.529711772873783	0.955937406689716	0.00275063246738507	0.0990227688258627	NA	"abundance"	185	43
"ASV355"	"nb_seq"	"nb_seq"	"nb_seq"	-0.15587217276425	-1.24755702628068	1.70777415756756	0.541751782500534	0.956499751593949	0.00118684283280547	0.059770594706927	NA	"abundance"	185	13
"ASV166"	"nb_seq"	"nb_seq"	"nb_seq"	-0.960156768993862	-1.24755702628068	0.459744691024226	0.555934088478927	0.959273282894712	1.33017895999842e-06	0.00120913267463856	NA	"abundance"	185	54
"ASV572"	"nb_seq"	"nb_seq"	"nb_seq"	-0.925388856230813	-1.24755702628068	0.509486858991011	0.557926280451493	0.959273282894712	0.00121827499449234	0.059770594706927	NA	"abundance"	185	16
"ASV727"	"nb_seq"	"nb_seq"	"nb_seq"	-1.02097135556308	-1.24755702628068	0.376466367689756	0.581401126577632	0.966299638748898	0.000118889163159531	0.0144093665749352	NA	"abundance"	185	28
"ASV1001"	"nb_seq"	"nb_seq"	"nb_seq"	-1.01297127545255	-1.24755702628068	0.444192846511663	0.625173741052012	0.981220814268962	0.00233893738014414	0.0904720884489798	NA	"abundance"	185	27
"ASV260"	"nb_seq"	"nb_seq"	"nb_seq"	-0.882086178126687	-1.24755702628068	0.721345278154915	0.632421303762768	0.981220814268962	0.00106214923701179	0.0543940088137304	NA	"abundance"	185	23
"ASV887"	"nb_seq"	"nb_seq"	"nb_seq"	-1.06286950850804	-1.24755702628068	0.357368465115784	0.639828012687704	0.983241955102492	0.00237215993945119	0.090791300419416	NA	"abundance"	185	40
"ASV517"	"nb_seq"	"nb_seq"	"nb_seq"	-1.79653889372494	-1.24755702628068	1.08547307618027	0.642023487328803	0.983526300719675	0.00135229116869471	0.0622396289794172	NA	"abundance"	185	12
"ASV546"	"nb_seq"	"nb_seq"	"nb_seq"	-1.44400587820369	-1.24755702628068	0.395837124967168	0.647372051502121	0.983526300719675	0.000429500367564689	0.0286962989487778	NA	"abundance"	185	29
"ASV181"	"nb_seq"	"nb_seq"	"nb_seq"	-1.65420016310837	-1.24755702628068	0.858729328019671	0.652601146601003	0.98494949214688	0.000212127895968967	0.0183642149938848	NA	"abundance"	185	17
"ASV551"	"nb_seq"	"nb_seq"	"nb_seq"	-0.867864840572908	-1.24755702628068	0.851277870772353	0.671445378533542	0.994949716847155	0.00268317945708064	0.097560405059452	NA	"abundance"	185	20
"ASV8"	"nb_seq"	"nb_seq"	"nb_seq"	-1.49629999390569	-1.24755702628068	0.585073038860803	0.681990043666896	0.998002018559271	5.73578010158218e-05	0.00906752019537079	NA	"abundance"	185	92
"ASV2"	"nb_seq"	"nb_seq"	"nb_seq"	-1.07162364348187	-1.24755702628068	0.42010157847716	0.692104284763791	0.99944027527889	2.19117666696653e-05	0.00569079882935021	NA	"abundance"	185	137
"ASV121"	"nb_seq"	"nb_seq"	"nb_seq"	-0.971907798258262	-1.24755702628068	0.723279578147632	0.714997867066441	1	0.00172131928400468	0.071121783143648	NA	"abundance"	185	29
"ASV151"	"nb_seq"	"nb_seq"	"nb_seq"	-1.66112017055471	-1.24755702628068	2.51276807082773	0.872988917965989	1	0.00259909538014204	0.0963398781539176	NA	"abundance"	185	17
"ASV277"	"nb_seq"	"nb_seq"	"nb_seq"	-1.46037436773418	-1.24755702628068	0.991381253666654	0.835587131899216	1	0.00262311549428984	0.0963398781539176	NA	"abundance"	185	26
"ASV287"	"nb_seq"	"nb_seq"	"nb_seq"	-1.45392682428004	-1.24755702628068	0.739739493206843	0.792261037443449	1	0.000434074929093173	0.0286962989487778	NA	"abundance"	185	16
"ASV295"	"nb_seq"	"nb_seq"	"nb_seq"	-1.35091449920103	-1.24755702628068	0.455686166289845	0.831549579958936	1	7.83954202956698e-05	0.0114018299278022	NA	"abundance"	185	29
"ASV38"	"nb_seq"	"nb_seq"	"nb_seq"	-1.21203808789042	-1.24755702628068	0.624839085534101	0.956299014394304	1	0.000132703130195302	0.0155647929480684	NA	"abundance"	185	48
"ASV469"	"nb_seq"	"nb_seq"	"nb_seq"	-1.06745937036917	-1.24755702628068	0.466423212673017	0.717670210772822	1	0.000225593796828289	0.0186422510288104	NA	"abundance"	185	25
"ASV494"	"nb_seq"	"nb_seq"	"nb_seq"	-1.29369886734029	-1.24755702628068	0.553357336212801	0.936770662672986	1	4.29347985333805e-05	0.00746630893578958	NA	"abundance"	185	28
"ASV521"	"nb_seq"	"nb_seq"	"nb_seq"	-1.32182377575488	-1.24755702628068	0.642617495586625	0.911812245394078	1	0.000223483945522097	0.0186422510288104	NA	"abundance"	185	36
"ASV550"	"nb_seq"	"nb_seq"	"nb_seq"	-1.24319309355695	-1.24755702628068	0.294032307952767	0.989537887244565	1	0.00169175013780888	0.071121783143648	NA	"abundance"	185	36
"ASV581"	"nb_seq"	"nb_seq"	"nb_seq"	-1.28272874800627	-1.24755702628068	0.545083704321266	0.951228517771405	1	4.15144534437864e-05	0.00746630893578958	NA	"abundance"	185	24
"ASV6"	"nb_seq"	"nb_seq"	"nb_seq"	-1.05612307498062	-1.24755702628068	1.63315961861672	0.909448992279334	1	0.00163994578356764	0.0701510925770816	NA	"abundance"	185	24
"ASV670"	"nb_seq"	"nb_seq"	"nb_seq"	-1.23299390449073	-1.24755702628068	0.685860018868241	0.983807626004011	1	0.000159995316127443	0.0157227829578212	NA	"abundance"	185	24
"ASV754"	"nb_seq"	"nb_seq"	"nb_seq"	-1.35687721030226	-1.24755702628068	0.496416500772567	0.836212055191077	1	0.000191377533048486	0.0173962177541074	NA	"abundance"	185	24
"ASV774"	"nb_seq"	"nb_seq"	"nb_seq"	-1.18584541405811	-1.24755702628068	0.675943699407448	0.931637676334626	1	0.00123009725050581	0.059770594706927	NA	"abundance"	185	20
"ASV89"	"nb_seq"	"nb_seq"	"nb_seq"	-1.30119086926652	-1.24755702628068	1.1486982516073	0.9636879319089	1	0.00157701438945396	0.0690846303621036	NA	"abundance"	185	24
"ASV509"	"nb_seq"	"nb_seq"	"nb_seq"	-3.07966420448005	0	0.648903016030671	2.07525337582311e-06	0.00185840346307677	0.000251255537444983	0.0190693190928029	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	52
"ASV724"	"nb_seq"	"nb_seq"	"nb_seq"	-2.38243979439954	0	0.599908429086503	7.14697667291812e-05	0.0111292104243701	2.11964921159602e-05	0.00569079882935021	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	39
"ASV859"	"nb_seq"	"nb_seq"	"nb_seq"	-2.20977438961051	0	0.596045944242363	0.000209406858689609	0.0205161426961157	0.00126013771897471	0.0602876413972636	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	35
"ASV1128"	"nb_seq"	"nb_seq"	"nb_seq"	-2.11432641734846	0	0.59202472100844	0.000355148376317883	0.028212532931409	2.45774121321318e-06	0.00148939117520719	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	35
"ASV1198"	"nb_seq"	"nb_seq"	"nb_seq"	-1.88364899098306	0	0.52939487635577	0.000373522718692	0.028212532931409	3.732762754316e-05	0.00746630893578958	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	38
"ASV758"	"nb_seq"	"nb_seq"	"nb_seq"	-1.38523001916875	0	0.388247726580766	0.000359850402312977	0.028212532931409	3.35812003093849e-07	0.000478509728651734	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	37
"ASV505"	"nb_seq"	"nb_seq"	"nb_seq"	-1.33870186115078	0	0.384296954577198	0.000494886668212961	0.0335142145328083	0.00129020832733229	0.0609246425737688	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	41
"ASV790"	"nb_seq"	"nb_seq"	"nb_seq"	-1.78481365516913	0	0.522856234251817	0.000641143997743281	0.0390066112650021	0.000336275982243173	0.023974499439925	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	29
"ASV1427"	"nb_seq"	"nb_seq"	"nb_seq"	-2.09667286775832	0	0.618692105364637	0.000701788947760644	0.041272987783301	6.76181189660507e-05	0.0102441450233567	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	28
"ASV481"	"nb_seq"	"nb_seq"	"nb_seq"	-1.73381331943908	0	0.521586526221599	0.000886997795626615	0.0460282287475654	2.31610639556123e-06	0.00148939117520719	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	32
"ASV1112"	"nb_seq"	"nb_seq"	"nb_seq"	-2.27353603386224	0	0.686444466029703	0.000926161297219724	0.0471362667902308	8.35588899817941e-05	0.0116853893836078	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	27
"ASV1047"	"nb_seq"	"nb_seq"	"nb_seq"	-1.8915813533641	0	0.572264821830752	0.00094830763012143	0.0473527574172899	3.28691470274922e-05	0.00703013050540951	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	28
"ASV1052"	"nb_seq"	"nb_seq"	"nb_seq"	-1.84072842240113	0	0.558927741217886	0.000990113924172251	0.048658048004633	0.000209357884666139	0.0183642149938848	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	29
"ASV884"	"nb_seq"	"nb_seq"	"nb_seq"	-1.66248067138766	0	0.506484097811281	0.00102929454209243	0.0495277819208656	0.000316504095925207	0.0230161778556811	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	30
"ASV749"	"nb_seq"	"nb_seq"	"nb_seq"	-0.659518650307437	0	0.26930068953629	0.0143251584891386	0.289105463961626	0.000918497159381304	0.0484008068334844	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	45
